0,1
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,1970.0
O=S(=O)(O)O.[Fe],1974.326
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,2009.416
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.NCCCC[C@H](N)C(=O)O,1974.564
CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1995.707
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1979.0
CCO,1942.142
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,1996.53
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,1991.773
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,1967.027
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1991.096
CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,2001.222
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,1997.841
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,1993.0
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1939.0
NS(=O)(=O)Cc1noc2ccccc12,2000.238
C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,1998.293
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,2004.377
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,1999.471
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,1967.0
NC12CC3CC(CC(C3)C1)C2,1974.0
Cc1ncc([N+](=O)[O-])n1CCO,1961.0
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,1978.0
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,2001.348
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O,1971.499
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,1991.0
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,1985.496
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1977.652
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,1953.071
NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,1986.789
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,2004.511
CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,1986.989
C=CCN.C=CCNCCCCCCCCCC.C=CCNCCCCCC[N+](C)(C)C.Cl.ClCC1CO1.[Cl-],2000.669
CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,2005.499
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,1971.0
CNCCCC12CCC(c3ccccc31)c1ccccc12,1977.0
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,1965.0
O=C(O)c1ccccc1O,1921.0
CCN(CC)C(C)C(=O)c1ccccc1,1959.597
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,1995.0
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,1986.674
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,1992.467
CC(=O)Oc1ccccc1C(=O)O,1911.0
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,2004.454
NC(=O)OCC(COC(N)=O)c1ccccc1,1993.575
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1997.523
NNC(=O)c1ccncc1,1968.0
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,1998.156
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,1998.493
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,1982.0
COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,1943.225
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,1989.995
O=C(O)C1(C(=O)O)CCC1.[NH2-].[NH2-].[Pt+2],1987.0
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,1957.814
CC(C)NCC(O)COc1cccc2[nH]ccc12,1979.0
Cc1cccc(C)c1NC(=O)C1CCCCN1C,1960.0
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,1999.616
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,2005.014
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,1988.372
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1999.668
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,2001.973
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,1962.97
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,2000.109
Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,1964.0
S=[Se],1952.585
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,1996.836
O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,2002.816
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,1991.0
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1963.0
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,2003.408
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,1952.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,2006.359
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,1958.496
CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,2005.556
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,1976.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,1982.348
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,1997.518
CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,1952.0
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,1961.238
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,1978.0
NCCc1ccc(O)c(O)c1,1981.0
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,2000.331
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,1999.805
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,1992.828
COC(=O)CCC(=O)CN,2004.571
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,1967.0
NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,1952.0
CC(=O)OCC1OC([S-])C(OC(C)=O)C(OC(C)=O)C1OC(C)=O.CCP(CC)CC.[Au+],1985.312
NCC1(CC(=O)O)CCCCC1,1993.997
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1977.0
CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,2001.855
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1959.118
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,1973.0
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,1979.0
Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,1989.477
NC(=O)NO,1980.0
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1997.581
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,1988.0
CS(=O)(=O)OCCCCOS(C)(=O)=O,1955.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1980.0
CC[N+](C)(C)c1cccc(O)c1,1989.0
CC(C)(C(=O)c1cccnc1)c1cccnc1,1962.068
C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,2004.26
CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1977.0
O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,2000.546
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1973.578
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1972.0
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)=C(O)[C@@]3(O)C(=O)C1=C2O,1972.0
NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,1986.822
CC(C[N+](C)(C)C)OC(N)=O,1977.0
O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,1993.496
CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,1955.748
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,1991.564
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,2004.158
CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1981.447
COC(F)(F)C(Cl)Cl,2018.447
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1997.748
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,1996.434
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,1953.0
S=c1nc[nH]c2nc[nH]c12,1955.0
CCN(CC)CCNC(=O)c1ccc(N)cc1,1956.0
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,1998.23
C#CCN(C)[C@H](C)Cc1ccccc1,1989.427
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1991.0
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,2003.468
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,1965.0
CC12CC3CC(C)(C1)CC(N)(C3)C2,2003.792
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,2001.142
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1971.386
CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,2006.085
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1973.0
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,1998.995
CC(C)Cc1ccc(C(C)C(=O)O)cc1,1973.0
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,1952.0
Cc1cccc(C)c1NC(=O)C(C)N,1986.0
CCOP(=O)(OCC)SCC[N+](C)(C)C,1959.926
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,1997.312
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,1986.833
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,1975.0
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,1975.54
CC(C)NCC(O)c1ccc(O)c(O)c1,1955.0
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,2013.14
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,2008.555
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,1984.352
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1975.419
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1950.0
CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3\C[C@@H](O)CC[C@@H]3C)CCC[C@]12C,1953.0
COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,2003.479
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1991.296
CN(C)CCOC(c1ccccc1)c1ccccc1,1947.178
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,1996.962
CC(O)(P(=O)(O)O)P(=O)(O)O,1977.025
CCCCCN=C(N)N/N=C/c1c[nH]c2ccc(OC)cc12,2002.562
C=CC(N)CCC(=O)O,1995.0
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,1960.708
CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,1952.167
CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,1999.422
CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,1998.126
CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,1952.0
CCOC(=O)c1ccc(N)cc1,1900.003
COc1cc(NC(C)CCCN)c2ncccc2c1,1946.0
CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,2005.348
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,1961.584
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,1993.729
CS(C)=O,1978.0
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1994.441
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,1998.693
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,2003.137
Nc1[nH]c(=O)ncc1F,1971.904
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1976.0
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,1998.329
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1992.115
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,2001.162
C[C@@H]1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1,1994.0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1975.0
CCC(C)CCCCC(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC(C(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCNCS(=O)(=O)[O-])NC1=O)C(C)O.[Na+].[Na+].[Na+].[Na+].[Na+],1970.425
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,1981.0
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,1952.0
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,1952.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],1982.0
O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1,1994.0
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1985.918
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,1973.06
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,1991.0
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,1971.688
Nc1ccc2cc3ccc(N)cc3nc2c1,1984.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1958.0
C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,2002.942
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,1980.0
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,1995.759
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,1999.633
CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1991.729
CC(C)N=C(N)/N=C(\N)Nc1ccc(Cl)cc1,1975.0
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,1999.537
O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,1997.181
COc1cc(CC2c3c(cc(OC)c(OC)c3OC)CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCc3cc(OC)c(OC)c(OC)c3C2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,1993.0
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,1996.795
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1996.97
O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,1959.364
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,1978.132
CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)O)c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1,2005.205
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,1969.729
NCCCNCCSP(=O)(O)O,1995.937
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,2012.208
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,1952.0
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,1964.0
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,1970.041
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1994.975
C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,1996.0
CNCCCN1c2ccccc2CCc2ccccc21,1964.888
Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,2003.942
CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,2003.258
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1986.096
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1995.0
CC[N+](C)(C)Cc1ccccc1Br,1981.0
FC(F)(F)C(Cl)Br,1959.0
CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.NC(CO)(CO)CO,1975.0
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,1985.0
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,1987.6
[Ca+2].[Cl-].[Cl-],1952.0
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1990.992
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,1999.041
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1992.697
CNNCc1ccc(C(=O)NC(C)C)cc1,1971.0
[As+3].[As+3].[O-2].[O-2].[O-2],2000.79
NC(N)=NCCN1CCCCCCC1,1960.511
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1993.0
NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,2003.077
Cc1ccccc1C(OCCN(C)C)c1ccccc1,1958.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1952.0
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,2002.619
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1989.0
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,1990.74
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,1990.951
O=P1(NCCCl)OCCCN1CCCl,1988.997
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,1989.0
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1971.282
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1991.0
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1963.0
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1991.003
Cc1cc(C2CCCCC2)n(O)c(=O)c1,1982.997
FC(F)OC(F)C(F)(F)F,1992.716
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,1970.389
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1959.367
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1984.992
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,1998.329
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,1967.0
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1992.003
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,1981.263
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1991.0
COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C,1952.0
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,1977.0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,2009.244
CC[C@@H](C(N)=O)N1CCCC1=O,2000.314
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,1979.942
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,1985.0
